review,label
matibay maganda ang pagkakagawa seamless talaga walang run bumili na rin kayo guys sobrang sulit as in will order more for gifts,2
maganda sana kaso ung sizing lang ang prob if i were you add 1 more sa size mo kase hindi sya accurate tho my mama still like it i recommend and thank you seller,1
yung pinakapili mo tas iba padin ibibigay sayo na kulay kyng ano pa pinaka ayaw ko mapeperwisyo lang ako kung rerefund ko pa to i do not recommend shops na nagbibigay ng maling order sana sabihin kung walang stock bago irelease bad service,0
glossy maganda po siya quality den pero maliit lang siya kaya pala mura but maganda siya sa lips and tips lang wag gaano kapalan ang pag lalagay kasi matapang ako color,2
nagsstop yung dragging nya sguro dahil wala akong mouse pad but everything else ok maganda sha,1
i was just expecting sana sa salamin yung itim cia tingnan kaso yung dumating plain lang d ko nagustuhan,0
"akala kolang kasi buy 1 take one pag dating kasi is isa lang, pero i try nmn ok nakakalighten sa skin",1
good waterproof eyeliner sobrang tagal mabura yung mascara super ganda,2
mali yung binigay ni seller pink yung inorder ko tapos ibang kulay ang dumating,0
don t expect too much kc did xa ganun kabago di katulad ng ibang shop,0
"price: got it on sale, ~500php noise level: 8. its still kinda noisy for a small fan but not abrasive naman i got this fan for my dog. i didnt realise it was gonna be this small to be honest. although it did say nga naman 10 inches well, malakad nga itong fan like the other reviews say. but what i dont like is you cant change the direction of the fanuowarda/downwards like a normal fan, unless you unscrew the screws. kasi siguro malakas talaga sya small but terrible it needs to be screwed? idk. so i have to find the right screws pa. anyway to be honest i wish i just spent a bit more on a bigger fan that can tilt up or down. . . ut anyway for the price 500php i feel like wala akong karapatan magreklamo lol.",1
Although some keys were detached as shown in the picture. Mouse and keyboard are operational.,1
it s working naman pero hindi masyado nakakalinis small particles lang kaya niya absorb nagsstock din siya hair,1
hello po good afternoon bakit po color maroon ang dumating na order ko eh tan po yung inorder ko bakit ganito huhuhu,0
maganda yung nabili ko thank you seller,2
"looks legit. working. however, there were dents on the ipad box when i received the package. hopefully they improve how they prepare their package.",1
sobrang nipis. panget gamitin. hindi din madikit ksi nga manipis. useless ang bayad.,0
ordered last july 15 2021 received last july 21 2021 kompleto naman po oorder ako ulit jusko finally found this shop merong zipper yung pants na antagal ko ng hinahanap,2
not responsive seller deffective items wag na kayo bumili dito sayang pera,0
medyo manipis mabilis dumating no damage sakto lang sa price ang quality pero mukhang di maipang aalis since may kanipisan ang tela,1
may kasamang sira na clamps t at yung iba mag discoloration na.,0
good thank u po seller ganda nya po thank u din po kay kuya rider na mabait god bless po,2
i ordered it with the wallpaper kaso wall paper lang dumatingg i still recommend the wallpaperrr super sulit,1
the jogger was thin sakto lng sa price pero stretchable sya mabilis mature pglabhan yung jacket nice quality mkapal ang tela,1
poor quality nakalubog ang charging point at mas maliit cya kesa sa charger sayang pera di man lamang chineck ni seller pati packaging mukhang inapura ang pagkakabalot,0
ang pangit ng glasses wag kayo bumili madali sya masira at napaka nipis nya at ang screen pangit nag mumukhang yellow at natatangal sya at plastic lang siya basta ang p ngit promise wag kayo bumili please lang please lang wt_f,0
medyo maliit lang pala! ! ! ! ! thanks until next time! ! ! ! ! ! ! ! ! ! yhanks very much! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,1
grabe ang ganda ng slippers it exceeds my expectation super mura pero ang ganda ang bigat pa thank you so much seller will order again grabe ang ganda ng slippers it exceeds my expectation super mura pero ang ganda ang bigat pa thank you so much seller will order again,2
10 10 super ganda po ng tumbler nagulat ako ang laki nya over all nice item nanghula lang ako kung paano ikakabit yung sa straw,2
i ordered three different shirts only of them arrived here correctly one is in wrong size and the other is not the color i ordered and wrong size too,0
"Soft and comfortable fabric, i think very loose for me.",1
hindi ko po mairerecommend hindi po gumagana ung mic dalawa pa mandin ung binili ko,0
got it magsnda po siya tsaka affordable,2
i pay fully but i received missing item nag message ako sa seller pero ini scam lang pindutin ko dw yung order received para ma refund pero hanggang seen mode nalang good luck nalang sa business mo seller may kalalagyan din yung ganyang ugali,0
"easy to slip on and off, fits true to size, versatile color option exact color n size rider is okay thanks",2
not good ang pngit ng pndl nyo blgtad lgyan ng tape nkkdisapoint umordr dto,0
missing charger,0
plastik,0
late delivery past due,0
goods naman yung quality kaso hindi naman pala sya 10 meters by 42 cm ngayon ko lang nacheck 6 meters by 42 cm lang sya,1
mura at fast delivery dito ulet ako oorder next time thanks seller at delivery man kahit maulan naideliver bago mag gabi,2
matagal maiship at gumagana lang siya sa mga piling gadgets it s working for it s price,1
1 star lng sainyosayang 365 ko akala ko isang settapos dumating sakn lipstik lngayusin nyo,0
not bad for the price i paid for it,2
i ordered 1 large and 1 xl pero dalawang xl dumating i even messaged the seller first before giving a low rating since para maayos privately sabi magbbigay nalang daw ng voucher to compensate and i don t need to return the product na daw to replace nagbigay ng voucher di rin naman gumagana and di na nagrreply sa chat lol anw will never order again god bless,0
plastic sabi ko seller black tignan mo pinadala mo light blue black ba yan nxt time magremind kau kung wala available sa mga order namin mga buyer kakadissapoint kau nakakawalang gana mag order go lang ng go makabenta lang naku wag ganon,0
poor service bago maluto ang chicken 22 to 30 mins tapos tissue lang tinatago pa nila hihingi ka ng tissue sasabihin wala tapos meron pala worth 600 plus yung binayaran mo tapos tissue di sila makapag bigay,0
10 maganda sya tama lang sa laki 200ml kaso lang pink yung e norder ko white ang dumating,1
rubber kahapon ko pa to nareceived 09 22 at sakto ang dating nya kase aalis kami that day then sinuot kona agad at un nga now kolang napicturan to review and maganda sya rubber ung design color nya in my experience kase pasmado ako medj madulas sya sa paa at,1
ganda ng tsinelas add ka nalang ng 1 size kung gusto mo may allowance yun lang hi ka hahhahaha gagawin ko na e okay na po sir eto po box,1
walang backlight yung keyboard,0
2 packs yung order ko same designs pero ok naman,1
mga teh ang hirap niya e blend hinde siya blendable maganda yung shade and yung lalagyan pero teh pahirapan sa blend di siya maganda for me 2 paman din binili ko di naman pretty hayst,0
grabe ang galing konti lang pinagkaiba sa original as u can see naman sa photo left side yung original sa size siguro just add 1 size lang im size 41 originally pero i ordered 44 45 kasi naniwala ako sa reviews dito pero sobrang luwag look sa vid so dapat,2
alaws to guys unting hangin lang yupi agad,0
ang bilis dumating maganda ang item kung ano ung nasa pic ganun dn tlga sa personal very affordae and worth it thank you selller i recommend and i will order again,2
maganda working naman lahat kaso hindi ko lang alam kung paano malalaman if charging ba yung yung baboy kasi walang ilaw pag chinarge,1
thank you the product seems nice i should have ordered also the gray one i will wear it nicely,2
oangalawang beses ko na order ito kc nung una nabenta agad ito naman for myself para maka use dn naman kc ang nya sobra talag,2
"its nice, had the xiaomi one but this has a nicer amoled screen, more reliable, better build and better battery its nice, had the xiaomi one but this has a nicer amoled screen, more reliable, better build and better battery",1
maganda naman ang item nabili ko gumagana kaso lang may crack at nayupi yong filter niya parang inupoan a nakapanghinayang lang kasi mahal yong shipping fee tapos ganon ang mangyari dapat seller lagyan mo ng fragile yong item naka bubble wrap nga kaso sira parin,1
good for its price since mura lang din and medyo hindi ko gusto ang amoy fast delivery din kudos to seller and sa riderrr thank youuu,1
bilis dumating nakabox at mukhang matibay,2
"very nice, only issue is, if plugged in Laptop, the light does not automatically close when you shut down the laptop. you have to manually close it. aside from that. very good purchase. ",1
high quality sobrang ganda nagustuhan po ng kapated ko,2
the other buds dosent work di ko alam kung lowbat kac or di siya successful connect kayat ung isang buds walang sound,1
you need to secure more the item because i recieved it with buble wrapped but i think you sent a broken item and now you' re saying that you can only give me 15 pesos? i know it is not expensive is it but i trusted you guys. i hope this matter won' t happens again.,1
3star kc ndi sya kcng legit nung una kong binili ang dry nya at ndi tumatagal,1
good ok naman po lahat exact color po yung dumating kaso yung facemask nga lang color pink strap po order ko yellow po yung dumating,1
2nd time ordering to this shop and pramis hindi nakakabigo mabilis pa yung pagship at ang ganda ng quality thank u shopee,2
ok naman ung item kitang kita sa kilay malinaw sya mura na ganda pa ng qualitysubscribe kayo sa youtube ko anongsayotv cover,2
never again isang suot sira agad,0
far from the size 36 tag 38 nope 27 inches lng nag try lang ako bumili kaya 2pcs lng binili ko pero no way na uulitin pa,0
sound quality: nice comfort: nice battery life: longlasting,2
looks durable pa dalawang order ko na to and di ako binibigo sa quality ang ganda talaga at matibay bigay ko to sa kapatid ko para may magamit sya pagpasok nila at nagustuhan din nya sulit yung price para sa quality ng bag salamat nga pala kay seller at sa,2
