review,label
same texture lang naman sa ibang perfumes maganda naman ang pag ka pack yung mismong scent lang siguro ang hindi approve sakin sayang kasi dalawa pa nabili ko,1
seller unresponsive walang mouse na nadeliver sa mouse and mousepad bundle chaka may depekto ang keyboard pls reply seller sayang din yung 500 na gastos ko,0
2nd time order satisfied customer here gustong gsto ng anak ko thankyou seller and the rider nxtime ulit,2
good ok na sana kaso hindi na late na dumating yung items for almost 3 weeks ko na bago dumating sakin,1
maganda sya at makapal will order again thank you seller,2
good thanku seller okay naman ang items kaso yung sa kabila side is masikip din sa kabila okay naman pero goods nadin naman thanku add one size nalang sa gusto umorder,1
mbilis dumating kaso hnd nasunod ang color ilan beses q chinat c seller hnd nman binabasa,1
ok sana siya kaso mabilis magoverheat so tendency you need to stop cleaning and wait mo siya until gumana ulit not bad for the price and purpose what you pay is what you get,1
blue ang natanggap q ei black ang order q wrong color,0
i received my parcel yesterday this is my second time ordering from this shop will order again p s di ako makapag input ng video that s why ganiyan po hehe,2
please check item before shipment please check the item before shipment item left earphone unable to sound hshshshdhjdndjjdndndndnxnxnxnxnmxmxmxmmxmxmxmxmmxmxmxmxmdmmdmxmd i will not order in this shop di maayos ang item nsnnnzsaaaak kkzmdbsbssooosissisiikkkkkkkkkakakwkwkskswppwsksjjsjs jwjwiwiwiwiwisisks photons e aguiled,0
manipis yung wallpaper tho matte sya pero mabilis mapunit and onti lang din yung isang roll tho oks narin for its price,1
kahapon narecieve ko ung order ko pero di sya magkapares di pareho ang sizes chat ko agd tong seller nito pero til now walang reply kahit na nakaonline naman siya maganda sana kaso di mo din magagamit dahil maliit sakin ung isang tsinelas,0
video not related maganda naman kaso d siya ganun ka kapal considering for its price kaya okay na rin thank you seller,1
mukang magtatagal naman yung white maganda yung black lang hindi mapindot hah sana chineck muna o inopen ipadala,1
excited akong hinintay yung item tas dadating ng incomplete nakakadisappoint but it s ok next time kindly check your items before sending it,1
i ordered last 5 15 and received the item 5 19 the item is of good quality but i haven t tried to use it yet i just hoped that it arrived sooner para nagamit ko sa event ko,1
bkt ganon brand new ung item pero bkt faded ung kulay at my mga gasgas,0
good thank you seller maganda naman yung product kaso lang masyadong malaki pala yung xl but lahat okay naman siya,1
7 10 so acceptable namn kasi sa price hinde mahal sakto rin ang parang white parang styrofoam pero upgraded hahaha basta uy palita lng,1
not sure bakit printed binigay nyo tapos ang liit pa ng size zzzzz,0
not good sira yung side nung sa color black tanggal,0
wrong color ang order ko is plum not violet mygad kung walang available na color na inorder sabihin naman sa buyer para hindi nag eexpect masyado tsk pati rider palpak din tsk,0
durable naman nag doubt talaga ako nung una kasi baka di sya gumana pero napakaganda nung product hindi basag yung sounds tapos nag lalast sya for an hour and i think tatagal naman yung batt life nya kasi di ko pa sya na d drain maliit lang sya tapos pag suot,2
yung picture ng product neck fan ay hindi po katulad ng pinadala same color po pero maliit hindi nag charge meron discolor at walang air sa nape area puro side lang ive ask seller to change item sagot nya charge ko daw 5 hours ayaw nga po eh hwag,0
wrong color the seller said the blue is the new light purple paano yon lol,0
ok namqn ung lip balm ang panget nga lang ng scrunchies di kagaya nung nasa disphlay photo nila,1
i ordered 2 neck fans one was working the other was not nireplyan ako ni seller at first until nag stop sya i sent the video many times kasi she asked to pero useless kahit e refund man lng sana or palitan ang defective product she s not responding anymore,1
i ordered h m i received bench i m still grateful kasi mura naman,1
excellent quality very accommodating seller well packaged item shipped immediately will order again mabenta at binili agad,2
okei n sna ung item kc well package at nagana nma kaso apat n oras ko lng nagagamit ung e fan kahit n chinarj q ng 15hrs s una nirefund q dun xa kaso nagbago isip q dhil mlulugi aq s spaylater pero s kabuuan ngagamit q nman xa un nga,1
0 10 panget ang sounds and wala mic pg may kausap dika naririnig,0
hindi ganon katibay as expected pero aside from that nag wowork naman yung cooling fan at very worth it sa price,1
akala ko pwede icharge to de battery pla saka d gumagana ng ayos ung mga keys minsan nagana minsan ndi ok na rin pagtyagaan thankyou,1
maganda naman quality kaso yung white may amoy amoy ihi ng cat rat need hugasan,1
sobrang satisfied complete set maayos ang packaging hindi ko lang maupload ang video kase high resolution daw pero 100 sulit na sulit ang presyo sobra pa,2
the item arrived ni good condition i did not expect na ganito sya kalaki as in na amazed ako nung pag open ko excited na akong ma try ng baby ko soon,2
maybe good sa halagang p154 di gaano ka lakas yong bugang hangin,1
mga 1 to 2hrs lang magamit ang item mag kaiba yung quality ng items yung pink good sya kasi mga 2hrs bago sya malubat at flexible yung green lang hindi mu alam kung full charge na tapus madali sya malubat at 8 ang quality matigas sya parang hindi mu pwede,1
i received a complete package kaso i was a bit disappointed kasi malilit pala cap niya i don t know if ako nagkamali dahil diko binasa pero haay halos lahat naman na kasi ng naorder ko ay di ko na magamit sa liit pero pwede pa rin namang ibenta hehehe,1
sub standard dumating sakin na basag yung case ring light wala sa loob ng box yung basag na part meaning hindi sa shipping nabasag pinack nila basag na sinabe ko agad problem nag offer sila mag refund via gcash ng 25 until now wala pa din narefund puro ifollow up,0
good gagamitin exchange gift sa christmas party ng anak ko sa dami at ng delivery nasira yon kahon nun neckfan,1
working properly kaso kailangan lang linisan frequently lalo na pag may mga pets kasi nagcclump yung fur sa may opening nung vacuum mej maingay din siya while using,1
0 10 kulang ng parts yung dumating samin wala yung cellphone holder hose so pano gagamitin i tape namin para malagay yung phone minessage ko yung shop magsend daw ako ng unwrapping vid eh nabuksan ko na sabi follow up daw hanggang ngayon wlang reply worst customer service ever,0
okay naman sya di lang super sticky sa wall siguro kasi di pantay pero okay naman glossy white sya and di super kapal thank youuu,1
okay naman mabilis din dumating ang kaso yung isa nagtataka ako kung bakit di masyadong umiilaw may problema kaya plus iisa lang naman binili ko dalawa yung dumating tapos yung shipping fee iisa lang naman yung store bakit parehas kailangan bayadan,1
ung cord ok kso ung adaptor not good sayang lng,1
size 7 ako tska mapayat din paa ko pero di padin kasya yung size 38 nakalabas pa yung hinlalaki ko sa paa add kayo ng 2 size para saktong sakto lang sa paa niyo pero overall nice quality,1
hindi masyado maganda tama lang sa price much better kung sa store nlang bumili pag ganitong style,0
not sure if pang ilang order ko na here always complete and correct items binbigay ni seller and secured din always ang packaging kaso medyo na sad ako this transaction may punit ung isang jogger i don t know kung why ero oks lang sana di na maulit sayang pambenta pa,1
sira yung mic ng earphone d din magagamit,0
6 10 ok nmn for its price medyo manipis siya ung mga panties subra nipis parang stockings promise ung ok ung bra straps,1
8 5 10 hindi sya blue na blue more on pastel blue sya pero kapag walang light para syang gray color kapag malakas hangin parang bibigay sya good sya gamitin kapag maaraw and walang hangin na ulan aesthetic vibe,1
okay po sya pero pag nag chacharge sya walanc color if charging and fully charged naba un lng po,1
not working when i read the comments na encourage akong umorder kc puro good nman but um so disappointed nung dumating sakin 2 pa man din inorder ko both not working haisst i dnt want to go to the ofis para lng papalitan its s waste of time super busy,0
thank you so much seller sobrang saya ko sa natangap kong smart tv maraming salamat po kasi isa ako sa nanalo sana marami pa kayong matulongan i love you seller after a week of using this smart tv i say superb quality in every aspect considering its price easy to set,2
gagomg seller mali mali namn pinadala ang liit ng size 38 39 order ko tas mali rin design tarantado,0
item received will test kung okay talaga based on reviews wasn t able to use the product not working properly overheat bad customer service with no resolution wasted money,0
good kaso mali ang item na dumating sa video di yan ang order qo 1st time qo umorder sa shoppe na mali ang item dumating yang sa order details qo yan dapat ang order qo bakit gnito 3stars lng sa ngayon i hope ma return ang item,1
gandaaaaa sakto sa junakis ko may konting allowance para pag may medyas the best ganda salamat,2
okay naman yung tsinelas mabigat makapal nga lang napalaki size ko sa beige pambabae sabi kasi sa review add 2 eh kahit add 1 size lang malaki yung lusutan ng daliri pambahay lang talaga thanks seller yung black sa hubby ko ok nmn,1
tela pang teen ager dating jope matibay ito though mura naman thanks po,1
all items are in good condition but ganon ang liliit ng sizes i ordered 38 parang dumating sakin mga 36 lang ata,1
check nio item niyo bago nio iship sira pareho ni ayaw ma open sayang lang pera ko abala rin kung ibabalik pa to,0
eto na at dumating din yung item reasonable price for a reasonable item good quality thanx to seller sa shopee,2
the fabrics quality is super ganda i haven t tried it yet but hopefully it would be able to hide my little belly ahahaha overall worth the price its cheap and you get a quality product,2
food here can be a hit or miss sizzling pork sisig di na mainit at di masarap sizzling bangus sisig mainit at masarap kaso sunog naman sinigang na baboy medyo matabang pero okay naman chicken inasal medyo okay naman,1
ibang kulay pinadalang headband at socks ni baby,0
good ok sya maganda sakto sa baby ko yung size 26 i suggest mag adjust sa sizing kasi maliit ang size nya dalawa nga nabili ko yung una size 21 nakalagay kasi good for 14 cm so size 21 order ko para may allowance sya 13cm size ni baby kaso,1
goods oks naman kaso white dumating pink order ko,1
they only give 1 plate 1 bowl per table and since i needed more i had to look for someone to ask for additional plate walang readily available sa ilalim ng mga buffet tables and when i approached one lady there ang dami nya pa tanong na kesyo sa server,0
